voltage,ax,ay,az,gx,gy,gz
-133.979114,0.174194,0.775635,2.369385,54.504395,-44.982910,3.540039
-102.309265,-0.087036,0.741211,2.158813,35.461426,50.903320,-42.480469
-63.366687,0.236450,0.496094,1.715820,-21.362305,106.506348,-70.129395
-37.438806,0.656250,0.308472,1.486328,-24.963379,128.479004,-78.857422
-31.641248,1.113403,0.358398,1.289673,-16.784668,131.530762,-82.641602
15.211340,1.055298,0.133179,1.123291,-5.432129,114.013672,-69.885254
42.110852,0.779907,0.061401,0.584961,12.329102,75.378418,-46.081543
49.632532,0.813599,-0.204224,0.350342,15.747070,32.958984,-15.380859
51.261584,0.571777,-0.354614,0.229858,-1.464844,-4.760742,19.348145
50.172327,0.405640,-0.416992,0.278931,-5.310059,-34.851074,57.739258
39.003406,0.261963,-0.308960,0.506714,19.470215,-67.871094,102.050781
15.040540,0.483154,-0.008911,0.752686,13.305664,-85.205078,139.892578
-9.048816,0.714966,0.341919,1.168091,34.973145,-86.059570,166.809082
-14.830261,0.870850,0.631714,1.317871,44.860840,-65.917969,180.419922
-11.105676,0.913208,0.728760,1.149292,39.428711,-42.846680,176.879883
-4.201135,0.717407,0.752319,1.028687,57.189941,-24.902344,167.663574
-15.781750,0.401001,0.938965,1.111450,48.400879,-10.620117,127.990723
-49.247424,0.043091,0.942383,1.507568,46.325684,17.761230,100.036621
-64.601770,-0.084473,0.952637,1.774414,55.358887,63.781738,45.776367
-55.927185,0.128906,0.819580,1.722290,22.827148,94.543457,1.831055
-51.909338,0.441406,0.422119,1.654053,30.029297,112.182617,-33.935547
-41.630676,0.609863,0.226196,1.548340,5.371094,116.027832,-49.621582
-8.491296,0.871948,0.022949,1.093018,-21.057129,110.717773,-51.269531
22.724963,1.030273,-0.072998,0.585938,-63.354492,85.571289,-28.381348
61.796448,0.894409,-0.199585,0.257080,-20.019531,61.889648,-6.347656
71.510339,0.860596,-0.097412,-0.134033,-2.563477,15.808105,25.268555
67.758362,0.578369,-0.050293,-0.011597,-30.090332,-26.611328,42.541504
50.256116,0.516479,0.177979,0.290771,-25.024414,-66.101074,46.630859
27.576672,0.439209,0.182251,0.671997,2.075195,-84.533691,43.701172
11.522205,0.189941,0.255737,0.969971,40.466309,-95.458984,45.715332
-7.744446,0.276978,0.365356,1.155884,29.296875,-102.661133,40.588379
-21.700159,0.207031,0.429932,1.335938,39.062500,-113.647461,42.053223
-48.875208,0.256714,0.451294,1.606812,27.526855,-100.646973,32.043457
-67.509412,0.063354,0.557007,1.802124,30.944824,-67.749023,16.357422
-95.486096,-0.405518,0.510132,2.140381,41.259766,-32.897949,-3.967285
-100.643152,0.062866,0.300903,2.251831,-21.789551,91.918945,-49.133301
-78.480945,0.730957,0.202026,2.003784,-32.165527,122.558594,-36.376953
-31.017664,1.139038,0.205322,1.486572,-19.042969,137.329102,-26.916504
26.817737,1.407837,0.339844,0.664673,-9.155273,127.502441,-11.901855
50.066785,1.363892,0.201294,0.252808,11.291504,85.144043,-8.728027
63.704260,0.931763,0.059082,-0.020386,2.075195,45.349121,-10.314941
68.589001,0.561035,0.000366,-0.010864,-61.706543,4.211426,5.310059
60.062659,0.464233,0.007324,0.191772,-26.000977,-34.729004,16.906738
49.205530,0.362061,-0.004639,0.276245,9.460449,-59.936523,18.493652
23.662756,0.326782,0.150391,0.610474,23.376465,-80.505371,26.306152
16.245007,0.509033,0.203125,0.870850,23.864746,-80.871582,28.747559
-7.761365,0.428833,0.205933,1.194092,64.880371,-87.036133,39.672852
-26.062024,0.445068,0.311646,1.422607,81.604004,-80.444336,54.565430
-37.879504,0.320068,0.469604,1.511963,47.241211,-61.340332,88.867188
-31.280310,0.362671,0.392334,1.570801,57.983398,-43.579102,102.600098
-33.851990,0.373535,0.497437,1.503540,38.757324,-24.169922,96.252441
-17.335071,0.256104,0.550049,1.225952,40.710449,2.990723,72.265625
-14.174451,0.121582,0.342651,1.156616,6.103516,13.244629,64.636230
-56.650671,0.067261,0.476074,1.671265,29.235840,33.752441,50.109863
-84.530676,0.197876,0.769653,1.932495,-2.197266,72.265625,18.615723
-83.297205,0.359863,0.745361,1.908813,-29.602051,120.605469,-17.272949
-61.938245,0.618652,0.602173,1.666748,-56.091309,149.475098,-32.897949
-20.477966,0.809814,0.424805,1.351440,-26.733398,156.188965,-39.001465
24.971960,0.701904,0.158203,0.797852,-33.813477,132.690430,-42.297363
56.054480,0.736938,-0.221313,0.239990,-39.794922,88.867188,-30.883789
74.342249,0.391968,-0.296997,-0.162842,-21.545410,46.020508,-18.188477
75.438757,0.104004,-0.298584,-0.235718,-28.015137,-6.896973,-5.310059
67.411121,-0.006592,-0.203369,-0.024048,1.037598,-43.151855,0.183105
47.922107,0.058228,-0.124756,0.336426,30.212402,-76.721191,5.187988
21.253821,0.127197,-0.028442,0.631714,9.460449,-95.703125,4.760742
-7.817761,0.309326,-0.098633,1.049316,-3.662109,-109.924316,1.464844
-21.616370,0.472534,0.010254,1.375366,34.301758,-115.417480,9.155273
-21.149084,0.606323,0.076782,1.389648,32.348633,-114.685059,18.554688
-9.856091,0.537476,0.010742,1.110718,33.203125,-103.759766,22.705078
-26.354480,0.330566,0.046509,1.168579,49.194336,-88.806152,28.381348
-62.606946,-0.015259,0.106201,1.571533,75.134277,-56.518555,28.015137
-102.573523,0.185425,0.569214,1.960083,39.855957,-2.014160,13.977051
-99.970422,0.296509,0.384644,2.096558,-18.127441,61.462402,-1.403809
-86.278162,0.444214,0.274414,2.007324,10.620117,108.520508,-9.460449
-79.501721,0.953125,0.453857,1.840820,-5.920410,144.592285,-24.291992
-43.540100,0.980835,0.355225,1.543579,0.854492,167.236328,-37.902832
-2.000061,0.800781,0.342896,1.038452,-26.367188,159.545898,-49.438477
41.379309,0.741455,0.033936,0.590698,-9.521484,130.004883,-51.025391
67.287854,0.424561,0.024536,-0.014282,-24.658203,89.294434,-50.354004
75.905237,0.092285,-0.199707,-0.275391,-63.354492,47.729492,-29.846191
79.048132,0.004150,-0.168335,-0.172729,-24.597168,-11.291504,-10.681152
71.634412,0.120483,-0.150513,-0.107910,-6.713867,-73.730469,-1.831055
54.942664,0.260620,-0.213501,0.172729,3.540039,-108.642578,-3.112793
6.557703,0.962524,-0.607788,0.826660,-10.986328,-128.662109,-8.117676
-31.540540,0.980225,-0.229370,1.522827,-59.082031,-135.925293,1.220703
-53.278967,0.628540,-0.313354,2.109131,-45.043945,-124.389648,-2.075195
-36.106238,0.354858,-0.286743,1.530029,76.416016,-113.830566,5.004883
-35.872595,0.286255,-0.198975,1.269531,95.397949,-97.595215,17.456055
-40.131335,0.041870,0.056885,1.344238,27.832031,-69.335938,20.935059
-61.292102,-0.165161,0.137451,1.623535,-25.268555,-32.592773,12.390137
-46.172205,0.058472,0.303711,1.589722,6.591797,2.746582,3.295898
-45.706531,0.049316,0.282227,1.545166,-53.894043,25.085449,-14.099121
-65.525061,0.285034,0.188354,1.691528,-30.761719,58.532715,-34.301758
-80.922913,0.690430,0.380127,1.842163,1.464844,103.515625,-42.724609
-78.813684,1.322754,0.291016,1.864380,-4.211426,145.080566,-55.419922
-47.889075,1.522339,0.159668,1.537476,-23.376465,150.451660,-70.617676
-16.729211,1.357544,-0.034424,1.295898,-41.198730,147.949219,-76.293945
20.676965,0.914917,-0.118774,0.807129,-22.399902,130.615234,-72.937012
48.590808,0.478271,-0.276245,0.394775,-16.052246,103.942871,-70.007324
52.632019,0.240356,-0.252075,0.168701,12.268066,73.303223,-55.175781
50.030530,0.059082,-0.272583,0.157349,23.315430,52.917480,-48.217773
46.061829,-0.021240,-0.211792,0.269409,8.422852,35.583496,-44.006348
35.553552,-0.262939,-0.410278,0.451172,18.676758,7.873535,-46.203613
16.068567,-0.223145,-0.363037,0.612183,27.282715,-5.737305,-59.875488
2.660706,-0.038452,-0.529541,0.823975,12.939453,-12.145996,-68.115234
20.673743,-0.118286,-0.542847,0.662109,24.230957,-10.437012,-75.256348
39.905750,-0.405518,-0.564575,0.538208,0.549316,-25.817871,-87.280273
34.373254,-0.312012,-0.713623,0.460571,26.611328,-48.461914,-107.360840
5.517590,-0.003296,-0.668823,0.744263,83.251953,-72.204590,-105.224609
-13.980286,0.133545,-0.197144,1.147705,88.256836,-85.876465,-73.120117
-8.931995,0.075684,-0.048584,1.091675,60.913086,-85.083008,-60.791016
-9.943909,0.022827,-0.251221,0.989624,36.132812,-81.909180,-61.889648
-8.872375,-0.040405,-0.067993,0.885620,33.264160,-71.044922,-61.523438
-25.029163,-0.318970,0.196777,1.101196,-2.014160,-49.682617,-51.147461
-69.094153,-0.163574,0.498291,1.486816,-13.793945,-3.845215,-48.767090
-87.214343,0.110718,0.602295,2.130005,-27.893066,48.522949,-50.903320
-90.193689,0.663452,0.334595,2.095459,3.845215,86.791992,-60.607910
-79.957727,0.921997,0.546875,2.034058,-0.732422,115.051270,-69.213867
-62.648035,0.992676,0.376343,1.711426,-24.414062,137.695312,-77.148438
-35.826672,0.854614,-0.018677,1.409546,-28.686523,136.901855,-74.768066
-4.798938,0.719482,-0.041138,1.022217,-13.793945,125.732422,-67.932129
24.217053,0.339478,-0.039062,0.744629,-16.113281,104.675293,-60.424805
41.682239,0.140991,-0.206055,0.341675,-24.047852,78.979492,-53.344727
52.349231,-0.031738,-0.296631,0.139404,-12.084961,57.861328,-42.785645
62.276624,-0.158203,-0.297241,-0.010864,-3.723145,45.532227,-30.578613
73.916858,-0.392456,-0.498047,-0.125488,11.230469,14.526367,-14.526367
74.421204,-0.417236,-0.423828,-0.140259,19.592285,-43.823242,9.582520
66.511194,-0.165649,-0.385986,-0.037476,27.526855,-80.322266,20.385742
50.360046,0.038696,-0.294678,0.212402,24.780273,-112.487793,26.672363
23.800525,0.115845,-0.156006,0.597168,2.014160,-131.652832,30.944824
-22.260095,0.397217,-0.107788,1.325073,-3.417969,-143.737793,32.653809
-42.225256,0.579224,0.100342,1.612549,27.587891,-142.578125,42.297363
-40.946667,0.646362,0.227417,1.630005,33.935547,-126.342773,54.138184
-33.545837,0.591309,0.294678,1.525513,39.794922,-103.454590,55.175781
-19.447522,0.388916,0.251587,1.219849,58.288574,-80.200195,49.804688
-31.119177,-0.030640,0.283203,1.280884,29.602051,-56.213379,34.729004
-58.190295,-0.171143,0.382812,1.372192,37.597656,-20.690918,9.948730
-82.360217,0.167603,0.570557,1.733765,31.250000,26.977539,-24.475098
-92.608264,0.367188,0.685425,1.981323,-46.813965,79.406738,-51.391602
-104.016467,0.687500,0.537354,2.155762,-8.605957,135.620117,-58.654785
-69.607361,0.505737,0.485352,1.776733,10.253906,172.302246,-62.988281
-45.548621,0.824951,0.481323,1.588745,-26.733398,183.227539,-56.518555
4.240613,0.703125,0.295410,1.055176,-66.589355,159.301758,-59.143066
32.675720,0.650879,-0.046753,0.593628,-128.967285,118.225098,-33.874512
50.072424,0.395874,-0.202148,0.473877,-102.172852,86.425781,-15.563965
61.455652,0.130005,-0.251587,0.180908,-39.184570,45.532227,-11.108398
63.794495,-0.171753,-0.251587,0.067383,-24.780273,6.530762,-11.413574
61.752136,-0.314697,-0.231567,0.070190,-30.822754,-21.423340,-12.817383
58.997571,-0.351196,-0.264404,0.110474,11.901855,-45.288086,-11.718750
48.523938,-0.358765,-0.204224,0.295532,48.217773,-71.350098,-5.981445
37.359851,-0.380737,-0.171265,0.460327,53.283691,-86.364746,-0.976562
20.429626,-0.264526,-0.084229,0.785400,23.193359,-112.792969,1.708984
-7.863684,0.037598,0.003906,1.098755,52.795410,-130.493164,2.014160
-8.656458,0.280884,0.007324,1.216187,49.255371,-119.323730,3.112793
-13.840906,0.391724,-0.057373,1.129150,10.375977,-115.844727,10.192871
-30.930652,0.656250,-0.152466,1.282837,36.010742,-113.830566,25.024414
-29.866370,0.893311,-0.060791,1.272949,83.618164,-96.557617,49.499512
-19.767371,0.869019,0.176880,1.185425,108.459473,-64.575195,65.917969
-7.640515,0.566895,0.197144,0.978271,68.725586,-34.545898,70.983887
-16.301404,0.118164,0.236450,1.091431,8.850098,-16.418457,63.171387
-26.359314,-0.011353,0.225464,1.090698,2.380371,23.498535,37.597656
-67.175061,-0.034912,0.312378,1.871216,83.923340,43.457031,24.658203
-135.484094,0.447632,0.741699,2.307739,-27.770996,84.228516,-10.742188
-186.610730,0.586548,0.084229,2.806519,-38.146973,167.053223,-23.559570
-179.253406,1.735596,0.942383,3.022339,-26.062012,259.338379,-21.423340
-0.130115,1.690552,0.338135,1.443237,-37.414551,257.690430,-32.348633
66.876160,1.823730,0.041992,0.135986,-60.913086,181.884766,-28.198242
91.120203,1.124390,-0.283081,-0.518799,-30.700684,99.060059,-32.165527
88.455066,0.242920,-0.161865,-0.781006,-32.348633,-7.141113,-23.010254
75.513684,0.037720,-0.260498,-0.300659,6.164551,-73.791504,-18.432617
42.222034,-0.063843,-0.127930,0.334595,6.347656,-102.355957,-12.634277
15.242761,0.041260,-0.130615,0.756470,4.638672,-109.313965,-5.065918
3.230310,-0.030273,-0.201294,0.973022,30.456543,-115.600586,5.981445
-17.243225,0.047241,-0.159546,1.259888,43.579102,-115.661621,17.272949
-25.109729,0.110596,-0.065186,1.374512,44.860840,-112.304688,27.343750
-25.418298,0.238770,-0.013916,1.432739,23.376465,-101.745605,29.907227
-27.479187,0.267334,-0.033203,1.425293,35.888672,-88.317871,30.883789
-34.046155,0.331787,0.043579,1.373535,40.344238,-71.411133,29.418945
-40.824207,0.397217,0.106567,1.417603,48.034668,-43.823242,33.569336
-32.209241,0.439575,0.133057,1.345947,38.757324,-11.291504,37.597656
-18.222107,0.485229,0.061279,1.145142,12.756348,13.977051,38.330078
-3.161023,0.505981,-0.066895,1.035645,-0.122070,25.207520,44.860840
7.476160,0.576050,0.015625,0.882446,7.202148,29.968262,41.259766
16.445618,0.548096,-0.005615,0.887573,3.540039,22.460938,36.132812
24.623914,0.422119,-0.141602,0.688721,2.868652,7.385254,29.968262
26.620349,0.202393,-0.120117,0.698364,17.822266,-6.652832,30.151367
25.424744,0.466187,-0.149536,0.685669,61.828613,-22.399902,32.226562
19.125256,0.701782,0.101685,0.772339,22.460938,-31.250000,31.921387
11.328040,0.695068,-0.044922,0.768921,-23.315430,-32.165527,31.799316
4.467004,0.692627,-0.200562,0.851685,17.089844,-17.272949,30.090332
2.778333,0.681396,-0.035400,0.893921,82.153320,-0.183105,24.108887
5.914783,0.573975,0.016724,0.869141,-15.258789,4.150391,16.967773
6.466663,0.626343,-0.107544,0.914795,-33.935547,5.859375,15.808105
9.363025,0.578613,-0.055786,0.873413,5.187988,7.934570,22.521973
9.216394,0.561523,0.042358,0.893555,3.051758,6.103516,29.663086
6.769592,0.559814,0.039795,0.882812,-8.544922,6.103516,34.362793
7.510803,0.433594,-0.042114,0.918457,-20.080566,4.882812,39.428711
7.619568,0.330933,-0.100342,0.950928,21.606445,1.708984,43.640137
11.288562,0.327271,-0.112549,0.846436,48.461914,0.610352,45.349121
12.366541,0.352539,-0.034912,0.779175,18.432617,0.061035,42.785645
7.570422,0.447388,-0.124756,0.884399,-15.686035,-1.953125,38.696289
5.905920,0.461548,-0.180176,0.893677,3.601074,-5.004883,36.315918
4.442834,0.532471,-0.149292,0.925049,25.146484,-7.690430,35.217285
8.510632,0.536377,-0.109863,0.826660,37.048340,-3.967285,32.043457
10.739099,0.515137,-0.031616,0.770264,-6.225586,0.366211,26.733398
8.695935,0.542603,-0.215698,0.903076,-9.826660,3.662109,22.766113
7.840320,0.538574,-0.135010,0.792114,2.868652,6.408691,18.005371
4.356628,0.515259,-0.225342,0.890015,-17.883301,14.221191,13.122559
3.920764,0.461792,-0.217896,0.864136,-3.173828,14.709473,4.089355
2.523743,0.423096,-0.239624,0.887085,-6.042480,14.892578,-1.098633
2.891125,0.450195,-0.240234,0.932861,-9.521484,16.845703,-3.540039
5.815686,0.366577,-0.239502,0.928223,-14.221191,14.282227,-7.324219
5.151819,0.335815,-0.245850,0.974609,-10.253906,11.901855,-5.676270
-2.033899,0.340820,-0.290771,1.004272,2.563477,5.920410,-2.197266
-15.435315,0.390137,-0.260864,0.980225,10.559082,4.760742,-1.281738
-27.716052,0.347412,-0.237427,0.970093,-3.051758,6.591797,-4.882812
-34.270935,0.338135,-0.268799,0.878784,-41.015625,4.089355,-4.882812
-35.067737,0.308594,-0.305420,0.861450,-12.939453,-1.525879,0.427246
